32, -38, -9, 19, -147
-21, -2, 39, 14, 680
-11, -5, 23, -22, 733
2, -11, -41, 25, -800
27, 14, 2, 32, -732
-31, 11, 26, 28, 253
13, 38, -41, 29, -1576
37, -39, -45, -3, -535
-3, 29, 28, -28, 359
-32, 44, -48, -29, -781
16, -20, -43, 26, -851
6, 45, -9, 35, -1152
7, 49, 15, -21, -269
16, -3, 25, -37, 646
37, 7, -7, 48, -1035
40, -22, 38, -14, 655
-38, 41, 47, 31, 232
2, -32, -34, -42, 255
25, 15, 10, 6, -339
-46, 40, -33, -43, -223
43, -29, -3, -23, 153
-28, 12, -7, -30, 265
18, -23, -46, -49, -128
-6, -11, 28, 49, 136
-9, -8, 42, 29, 548
42, 8, -14, -3, -695
49, -33, -27, 27, -733
-15, 46, -33, -18, -830
-45, -27, -33, 29, -81
-19, 16, 46, 31, 370
29, -7, 42, 3, 453
-28, -33, -1, 25, 396
32, 35, -15, 41, -1412
-50, 9, 35, -28, 1154
-2, -11, 19, -28, 726
-29, 2, 26, 27, 362
-16, 35, -50, -49, -640
-13, 4, -10, -4, -74
-41, 15, -8, -25, 277
12, -44, 12, -22, 857
14, 6, 25, 23, -53
16, -13, -2, -10, 74
-31, 17, 23, 1, 397
-48, -47, 36, 38, 1220
48, 17, -23, -29, -750
-2, 9, -50, 37, -1288
10, -41, -11, -49, 738
20, -32, 26, 0, 633
47, -36, -22, 44, -766
34, -11, 47, 22, 350
7, -21, 2, -42, 643
-4, 48, 14, 22, -603
-16, 6, -11, 30, -429
22, -33, -19, -44, 348
-32, 25, -16, -4, -272
-37, -50, -17, 16, 532
-8, -13, -29, 47, -712
26, -27, 13, 3, 276
-29, -17, -20, -40, 543
8, 0, 4, 15, -177
-23, -28, -35, -25, 242
31, -50, -43, 15, -486
36, -31, 6, 49, -334
44, -45, -45, -27, -280
26, -31, -27, 20, -482
-17, 25, 17, -42, 501
4, 28, -44, 38, -1503
22, 32, 33, -50, 395
-7, 37, -38, 39, -1435
33, -2, 10, 41, -540
-7, -2, -9, -38, 306
33, 40, -33, -17, -1194
39, -37, 23, -32, 799
24, -26, 38, 45, 261
32, -1, 3, -35, 104
-29, -33, -6, -18, 755
49, -22, 40, 24, 226
-35, -9, 1, -13, 559
-23, 5, 46, -33, 1189
29, -41, 39, 19, 687
-27, 5, 38, 34, 427
39, 48, 12, 48, -1282
-6, 0, 0, -5, 85
-44, -36, 30, 31, 1015
10, 26, 34, -48, 577
29, 8, 9, 0, -240
-1, -26, 23, -27, 966
-4, 8, 10, 48, -407
-50, -17, -27, 42, -200
47, -17, 33, 9, 217
-22, -13, 32, 26, 600
7, -48, 46, -18, 1458
-9, 31, 21, -13, 125
-37, 2, 40, -44, 1368
-9, 1, -21, -1, -277
34, -47, 13, -2, 514
-24, 8, -7, 28, -299
0, 10, -49, -30, -633
-8, 4, -38, -34, -267
-11, -37, 2, -26, 853
